RecordName,x,y,z,t
A,0,1,6;6;6,3;3;3
B,,2,6;6;4,3;3;2
C,4,5,6;6;2,3;3;1
D,1.1,,,3;3;0
E,0.1,1.1,6;4;6,3;2;3
F,1,2,6;4;4,3;;
G,2,3,6;4;2,3;2;1
H,3,,6;4,3;2
I,4,5,6;2;6,3;1;3
J,5,6,6;;,3;1;2
K,,7,6;2;2,3;1;1
L,7,8,6;2;0,3;1;0
M,8,9,6;0;6,3;0;3
N,9,10,4,2
O,1,2,6;0;2,3;0;1
P,,3,6;0;,3;0;2
Q,12,13,-4;-2;2,-2;-1;1
R,8.1,9.1,-6;4,-3;2
S,-2.3,,-6;-2;0,-3;-1;0
T,,-1.3,-6;2;0,-3;1;0
U,-4.5,-3.5,2;-2;0,
V,1,2,2;-4;0,1;-2;0
W,0.3,1.3,2;2,1;1
X,1.6,2.6,-2;6;6,-2;3;3
y,1.6,2.6,2;6;2,1;3;1
Z,5.7,6.7,2;6;6,1;3;3
