#tags,#METABOLOMICS WORKBENCH.id,#.override,#.value_type,,,,,,,
,STUDY_ID,ST000000,str,,,,,,,
,ANALYSIS_ID,AN000000,str,,,,,,,
,VERSION,1,str,,,,,,,
,,,,,,,,,,
#tags,#METABOLOMICS WORKBENCH.id,#.code,#.value_type,,,,,,,
,CREATED_ON,str(datetime.datetime.now().date()),str,,,,,,,
,,,,,,,,,,
#tags,#PROJECT.id,*#.fields,#.required,#.table,#.value_type,,,,,
,ADDRESS,address,True,project,str,,,,,
,DEPARTMENT,department,True,project,str,,,,,
,EMAIL,PI_email,True,project,str,,,,,
,FIRST_NAME,PI_first_name,True,project,str,,,,,
,INSTITUTE,institution,True,project,str,,,,,
,LAST_NAME,PI_last_name,True,project,str,,,,,
,PHONE,phone,True,project,str,,,,,
,PROJECT_SUMMARY,description,True,project,str,,,,,
,PROJECT_TITLE,title,True,project,str,,,,,
,,,,,,,,,,
#tags,#STUDY.id,*#.fields,#.required,#.table,#.value_type,,,,,
,ADDRESS,address,True,study,str,,,,,
,DEPARTMENT,department,True,study,str,,,,,
,EMAIL,PI_email,True,study,str,,,,,
,FIRST_NAME,PI_first_name,True,study,str,,,,,
,INSTITUTE,institution,True,study,str,,,,,
,LAST_NAME,PI_last_name,True,study,str,,,,,
,PHONE,phone,True,study,str,,,,,
,STUDY_SUMMARY,description,True,study,str,,,,,
,STUDY_TITLE,title,True,study,str,,,,,
,,,,,,,,,,
#tags,#SUBJECT.id,*#.fields,#.required,#.table,#.test,#.value_type,,,,
,SUBJECT_SPECIES,species,True,entity,type=subject,str,,,,
,SUBJECT_TYPE,species_type,True,entity,type=subject,str,,,,
,TAXONOMY_ID,taxonomy_id,True,entity,type=subject,str,,,,
,,,,,,,,,,
#tags,#SUBJECT_SAMPLE_FACTORS.id,#.code,#.required,#.value_type,,,,,,
,no_id_needed,mwtab_functions.create_subject_sample_factors(input_json),True,section,,,,,,
,,,,,,,,,,
#tags,#COLLECTION.id,*#.fields,#.required,#.table,#.test,#.value_type,,,,
,COLLECTION_PROTOCOL_FILENAME,filename,False,protocol,type=collection,str,,,,
,COLLECTION_PROTOCOL_ID,id,True,protocol,type=collection,str,,,,
,COLLECTION_SUMMARY,description,True,protocol,type=collection,str,,,,
,SAMPLE_TYPE,sample_type,True,protocol,type=collection,str,,,,
,,,,,,,,,,
#tags,#TREATMENT.id,#.delimiter,*#.fields,#.for_each,#.required,*#.sort_by,#.sort_order,#.table,#.test,#.value_type
,TREATMENT_PROTOCOL_FILENAME,;,filename,True,False,id,ascending,protocol,type=treatment,str
,TREATMENT_PROTOCOL_ID,;,id,True,True,id,ascending,protocol,type=treatment,str
,TREATMENT_SUMMARY,;,description,True,True,id,ascending,protocol,type=treatment,str
,,,,,,,,,,
#tags,#SAMPLEPREP.id,#.delimiter,*#.fields,#.for_each,#.required,*#.sort_by,#.sort_order,#.table,#.test,#.value_type
,SAMPLEPREP_PROTOCOL_FILENAME,;,filename,True,False,order,ascending,protocol,type=sample_prep,str
,SAMPLEPREP_PROTOCOL_ID,;,id,True,True,order,ascending,protocol,type=sample_prep,str
,SAMPLEPREP_SUMMARY,;,description,True,True,order,ascending,protocol,type=sample_prep,str
,,,,,,,,,,
#tags,#CHROMATOGRAPHY.id,*#.fields,#.required,#.table,#.test,#.value_type,,,,
,CHROMATOGRAPHY_SUMMARY,chromatography_description,False,protocol,machine_type=MS,str,,,,
,CHROMATOGRAPHY_TYPE,chromatography_type,True,protocol,machine_type=MS,str,,,,
,COLUMN_NAME,column_name,True,protocol,machine_type=MS,str,,,,
,INSTRUMENT_NAME,chromatography_instrument_name,True,protocol,machine_type=MS,str,,,,
,,,,,,,,,,
#tags,#ANALYSIS.id,#.override,#.value_type,,,,,,,
,ANALYSIS_TYPE,MS,str,,,,,,,
,,,,,,,,,,
#tags,#MS.id,*#.fields,#.required,#.table,#.test,#.value_type,,,,
,INSTRUMENT_NAME,instrument,True,protocol,machine_type=MS,str,,,,
,INSTRUMENT_TYPE,instrument_type,True,protocol,machine_type=MS,str,,,,
,ION_MODE,ion_mode,True,protocol,machine_type=MS,str,,,,
,MS_COMMENTS,description,False,protocol,machine_type=MS,str,,,,
,MS_TYPE,ionization,True,protocol,machine_type=MS,str,,,,
,,,,,,,,,,
#tags,#MS_METABOLITE_DATA.id,*#.fields,#.required,#.table,#.value_type,,,,,
,Units,intensity%type,True,measurement,str,,,,,
,,,,,,,,,,
#tags,#MS_METABOLITE_DATA.id,#.collate,*#.headers,#.required,*#.sort_by,#.sort_order,#.table,#.value_type,#.values_to_str,
,Data,assignment,"""Metabolite""=assignment,entity.id=intensity",True,assignment,ascending,measurement,matrix,True,
,,,,,,,,,,
#tags,#MS_METABOLITE_DATA.id,#.collate,*#.headers,*#.optional_headers,#.required,*#.sort_by,#.sort_order,#.table,#.value_type,#.values_to_str
,Metabolites,assignment,"""Metabolite""=assignment","assignment%method,formula,compound,isotopologue,isotopologue%type",True,assignment,ascending,measurement,matrix,True
,,,,,,,,,,
#tags,#MS_METABOLITE_DATA.id,*#.exclusion_headers,#.fields_to_headers,*#.headers,#.required,*#.sort_by,#.sort_order,#.table,#.value_type,#.values_to_str
,Extended,"id,intensity,intensity%type,intensity%units,assignment,assignment%method,entity.id,protocol.id,formula,compound,isotopologue,isotopologue%type",True,"""Metabolite""=assignment,""sample_id""=entity.id",False,assignment,ascending,measurement,matrix,True
,,,,,,,,,,
